ticker,title,url,published,source,query
SLNO,New PWS hunger drug shows symptoms worsen off treatment in key study - Stock Titan,https://news.google.com/rss/articles/CBMivAFBVV95cUxNbWVxcFV4UTVETjVES1llWm1kdFJnZi13N2NYNXhwblU1YV9yZGhqNnE3LU55SWZPTFNpVkVCcGZCcGp5ZXByNTZmOG1CUHMtT1Bsb3pSYTkyUnJtOUpIZDI1cEY4NUVzc1NWQXBUQThIbU9Cd1c4VE50N1I0Z1ZLZkItMjFzVHZGMl9kWEtXYnpMVmFMazVmeHlnU202c0RjcVpySHRPV09Ccjg3S1VtQml2b1Q0Sng1STQyVg?oc=5,2026-01-05T08:00:00+00:00,Stock Titan,"SLNO (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
NAGE,Monday’s Headlines - la.streetsblog.org,https://news.google.com/rss/articles/CBMia0FVX3lxTE5LMkc4TnVUZGtZTExjVHBwdzVTNS03WjFwMVdDdGFRNkF6cVBhT1BSeVQzZHNqLV9kZ0h3LVkzSE5hN0VJLWZTbnhtSUhpbmczNno0T3RBYkZSY1pCM01xSkhDRUVHRXZLaEV3?oc=5,2026-01-05T08:00:00+00:00,la.streetsblog.org,"NAGE (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
ANIP,Intellia Stock Declines Around 55% in 3 Months: Here's Why - TradingView,https://news.google.com/rss/articles/CBMisgFBVV95cUxNTkpqcy04aGFlSDJ0dFBtZlRIdUVFVWVhUGp6VW1aY1ZNTkZGdVBTYTRWQUJNQ2dpN0tZTnRqMElPdkxBMEdzVDllZ2ttdkQxX0hoMnVZMHFEOFZvUU43ZnEzUVBXVEpQRmFXcFhvcEY5OXIyVDlwMEFodGpBeUFCWHhUUmphMnM3enZXcTduaU10UjRVNVhxYTdxaEZWQ0Y0bWp3dkpOdmtOdTNRakRvbjNn?oc=5,2026-01-05T08:00:00+00:00,TradingView,"ANIP (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
STOK,Psychedelics-Tied GH Skyrockets On FDA Go-Ahead For Depression Drug - Investor's Business Daily,https://news.google.com/rss/articles/CBMipAFBVV95cUxPTF9CbzNmemx3Z3dFdVVKZzB3d0RxbDhNdHdhcmdWOGtNSlRvZnVLTlhwekd0eWhzUXU0LWZwTWtJb0pIRDBBajM2WGVkMzlpb3l4WnQ1X3E5dWNaSGJrSkwxbWtvVl9TbVBaNENSeHFwaGJTY2FDclB3RmE0dk5iS1VNMEpEbE5PelNrQk9ualQyQTVsNHlFZUdsNUFzRUllMDdNZw?oc=5,2026-01-05T08:00:00+00:00,Investor's Business Daily,"STOK (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
MDGL,Madrigal: Rezdiffra Shift To F4c MASH Cirrhosis Continues With 2-Year Data (NASDAQ:MDGL) - Seeking Alpha,https://news.google.com/rss/articles/CBMitAFBVV95cUxPcUR5MXdJeERLZjRGZ1BUeXFMTGtrUDlLOUtlc1h0dlNsN1d3cXdwV3hzcTJnNVRsSmF0TVRFUGlWdWw3OUZGUlp3VGdGVExtdHNCWTJfd0tsOXcwbndmdzZWMEVqNW40dEdzYVBhUDdrbTdOUVM5c2RhTWVnelR0ZjJGVEFNNFUwTWhRWkFhMTJndklhbWJWTVlFWi1QN0Zfc2N4VmpycWFCX2RwN05XTmdya28?oc=5,2026-01-05T08:00:00+00:00,Seeking Alpha,"MDGL (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
ENSC,Inside a biotech developing pain pills with built-in overdose protection - Stock Titan,https://news.google.com/rss/articles/CBMiogFBVV95cUxNYTQ5OEtDdFFFZ3prOWJPYzB2NnMxWWJCYmtMSlFqRGZCUzNNU2thTjBhSFZFQ002VXlRVTFOdkFrVFViR1lDZXc5aXVtOEVFcjNRWlZUYmZYU1lBX1Bfc1I1VUJnX0hlXzg3ekk0Y0xFTHZjVkxRbVh2ZTkyZTNoNXNaTjBlQkx4U1FGM3ZkRV9XSHNNcVJNTkV1MGYtc3M3SXc?oc=5,2026-01-05T08:00:00+00:00,Stock Titan,"ENSC (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
AMRX,How Recent Q3 Beats And FDA Wins Are Shaping The Amneal Pharmaceuticals (AMRX) Story - Yahoo Finance,https://news.google.com/rss/articles/CBMiekFVX3lxTE9FN2F3dGs0djhXdUlzOVk4XzBVSExfaF9kSENFcnNWczhCSHFnQ095dVRJU0xrdm54aUF1aTY5MlRxUGJ5NGkxZENGaHdlUkNPdGwteG5ORS1SVUtma0o0amtGZU1WRzVlWnFsWWpZNW84OUVrUURhZ0hB?oc=5,2026-01-05T08:00:00+00:00,Yahoo Finance,"AMRX (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
NMRA,Why Is Neumora Therapeutics Stock Gaining Monday? - Neumora Therapeutics (NASDAQ:NMRA) - Benzinga,https://news.google.com/rss/articles/CBMisAFBVV95cUxOY1RLUW03bDFqMTNxZS1VcVU1U3o2eE5fNlkzVDdGQWUxckVHN0R1TTAyRWxWUXAzeUN1T3gtdkt2UHFObFBfSmFaT3hyTUF0ampvSUNnajNibkdtdXpwM2RPMmR6SGNpMUFEZFNMN2M5Vk05YkNVQ21tU3RFb1QxYUxOOEFLbWtYMHkxQ2ZwY21fcC0xWnhZanFoYnZHRWJndHVvQ3R1RzF5WnQ5Tnl0WQ?oc=5,2026-01-05T08:00:00+00:00,Benzinga,"NMRA (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
GYRE,Gyre Pharmaceuticals advances liver fibrosis drug toward China approval By Investing.com - Investing.com South Africa,https://news.google.com/rss/articles/CBMixgFBVV95cUxPRTQ5SnFyVVJ1WkxuS01JTnRJXzROc19uSjVOdHplck5DaGpkRmkwYjRURURwSlowSzMwY3dFNjlPUEJuRURFM1liTnFuQzdmVS16Zm1DckFRcUM2d0xONl9MU1JmMFVmUzVzT1RmXzBYd2dfX1F4TEQ1UzlPbTVadWxtVXRjX0h0eDU4eTZKaURoSG9NXzBValQ5QWxuTmlLbUxIRUl3Ymw3a05ZQ2xZWlhqbjJERXBPaE5FS1M3djg5TUdoMXc?oc=5,2026-01-05T08:00:00+00:00,Investing.com South Africa,"GYRE (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
CYCN,New anesthesia-based approach aims to tackle hard-to-treat depression for severe cases - Stock Titan,https://news.google.com/rss/articles/CBMivgFBVV95cUxNMTdvT2QzbEd1Wk9DaHh2S2NmNWpkc2VMSmw3VnRxR0lJNkNmRzdUdHVzaGhHaFpSTF9IUmZHV0RnbmF5bVFoVEdBWTk1Xy1IUXZOb3lmR2kxWm80RGxhRHJfYlBxcm9VQUlTazVRUTljSF8xX3BOOFp5MUxMbHM3eHpRcXEzLWNPZHBfMXZpNTNiY0k3ZEUtSVY1cXM4RDlPSTBLcHgxU3ZpdjVvWklBZ1JsYmlHck0xd3UtTk93?oc=5,2026-01-05T08:00:00+00:00,Stock Titan,"CYCN (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
TARA,Protara Therapeutics Receives Both FDA Breakthrough Therapy - GlobeNewswire,https://news.google.com/rss/articles/CBMixgJBVV95cUxOUDUxTDY4S3VNSEc4V2dtYzVwTnFVel91a3pYSUsxMTVhbWt3cnN6ckVONGU5VFlKb2Jxb0J2Sm9ERkNEYXg5NnZhMVItUy1uSjMwdWMzNVNNUFBibFRCVENvRFR5VjE5MTE4SXg1RU9NX2JLQU00R3JxWDViLVJOT0lJU0VlUEtkNlFkRXBndWpEczBXQ0Z0WXRMRUQ3aGplcndfQ3Qxb0psSUFiSVBPdzJGTGxMM2RQVnNXbXZMRTFoOVpzbUJ4TUNkOEJocjIzMmpkSy0wd0NZYldpSlFEZVJLMTdhRENFUWYtTTVzdFZSOEs2NS0xVjBBMXRCUXBlOVQ2ZTdUa0oxLVRVeElrOW00THJKRFhwUGN0eVF6dngzaXREblBMWE9NeUZoTE1ldUk3U3NyNGVacHVzdHA5TmRnMkFKUQ?oc=5,2026-01-05T08:00:00+00:00,GlobeNewswire,"TARA (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
TARA,Protara Therapeutics updates on TARA-002 development - The Pharma Letter,https://news.google.com/rss/articles/CBMingFBVV95cUxQeHBzdVJEZVRNeUcxSkpnSXVzUXdvZnh4YWdLQWt1ak90dlVXQm5OaldLc1JGanpSTGE0SGhvQXcyenpLa3QyRmdzc3hLN0p3eXJ3WWtDTWNPcnkxUlNfU1VoeDhMOWxwVkRwZVBrZXZPTUVrYUdaVFNlYnZvNjlEY01KYU5rTUhkd2dyejVXb2gwVnB3RFZMdkNyZEh6dw?oc=5,2026-01-05T08:00:00+00:00,The Pharma Letter,"TARA (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
PCSA,"Processa Pharmaceuticals and 60 Degrees Pharmaceuticals Interviews to Air on the RedChip Small Stocks, Big Money(TM) Show on Bloomberg TV - southcoasttoday.com",https://news.google.com/rss/articles/CBMingJBVV95cUxObDJBRVNMZ0xCeVZWUl9MdW9aLVYtZ0xOUjFVaXVWRTRlOEhoNTVXWjlzYjR6QUtEMHN3U0oyS0xPMjI0Y3BRa0k1MzdNazFpclFwMzhqclZ6OFJTM1hIeEZiWXN2QXJ6cm9VVno2RF9UWndscDVuWUdqYlhIXzBUa1BkMl9DUDZhTVowYjVZY1FNV1ZBZXVoek5lR3Z4amROX0F0Mnh5TTY5TGgweHdpTmtlM0VIdS12eHlOX2hyYkFCX3VvT0RTWlZPZlJOUFFrbzVYcmxsUHVDdC11bW8xeWNVMUJiN3NPZUFQLW9YQkY0ZHl4Nm9ldEJRdkdEUXIySUI5U0hjXzl2cDk1NENRVVAyeVN1SjdRMEVHMmFR?oc=5,2026-01-04T23:58:33+00:00,southcoasttoday.com,"PCSA (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
SXTP,"Processa Pharmaceuticals and 60 Degrees Pharmaceuticals Interviews to Air on the RedChip Small Stocks, Big Money(TM) Show on Bloomberg TV - southcoasttoday.com",https://news.google.com/rss/articles/CBMingJBVV95cUxObDJBRVNMZ0xCeVZWUl9MdW9aLVYtZ0xOUjFVaXVWRTRlOEhoNTVXWjlzYjR6QUtEMHN3U0oyS0xPMjI0Y3BRa0k1MzdNazFpclFwMzhqclZ6OFJTM1hIeEZiWXN2QXJ6cm9VVno2RF9UWndscDVuWUdqYlhIXzBUa1BkMl9DUDZhTVowYjVZY1FNV1ZBZXVoek5lR3Z4amROX0F0Mnh5TTY5TGgweHdpTmtlM0VIdS12eHlOX2hyYkFCX3VvT0RTWlZPZlJOUFFrbzVYcmxsUHVDdC11bW8xeWNVMUJiN3NPZUFQLW9YQkY0ZHl4Nm9ldEJRdkdEUXIySUI5U0hjXzl2cDk1NENRVVAyeVN1SjdRMEVHMmFR?oc=5,2026-01-04T23:58:33+00:00,southcoasttoday.com,"SXTP (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
SNOA,"Fresh Snow blankets Gulmarg, Srinagar remains dry - risingkashmir.com",https://news.google.com/rss/articles/CBMigAFBVV95cUxPSnRSYldQSGUxZFJvRXd5cWJBTVJnR0xmN24xaFNaQ3dMT2hVLXBSd1FqdVYwa0ZfM0k0V2JWbGZodm1wa3NiRDZaZHM1Qkh1RE12UTdPaDVtcUVqa3lHSTV1MkF5X3Y2bVIzMU0ySXdxOHBlS19BdHE2cU9ac0drSA?oc=5,2026-01-04T10:27:10+00:00,risingkashmir.com,"SNOA (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
VRCA,Verrica Pharmaceuticals Is Going Off: Genius Skin Fix Or Just Meme Stock Energy? - AD HOC NEWS,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNUFFsV2h0Z0dKUGdORTRQSUtBenA1dFZzSFR6UFpWWURoTldRS095aDc0R185T1dhY1FlTEViN1JPdDNhZzBvMGZyTkhHMl9ORVlybmI4T2NPR196Sy1VUnlKZGkzTlRtQlNBMVplRTktTF9qb2VsX0xubkJGOHBleHdTYXkyMXpZMjlvV29ZNWgxNTVJQkVERTIxMnBBSkpiWmlCUjRiY0hFZzBZdVNSQnlaSjZiY0xCQ3RLOUtpYXlHbkU?oc=5,2026-01-04T08:00:00+00:00,AD HOC NEWS,"VRCA (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
AXSM,Why Axsome Therapeutics (AXSM) Is Up 17.5% After Dual FDA Boosts For AXS-05 And AXS-12 – And What's Next - Yahoo Finance,https://news.google.com/rss/articles/CBMigwFBVV95cUxOUDh6Ymk2Q1R0bS15NWl3WGQ0aFVYUFh4TDhOdlRXNFhhZkgwZEM5Q3hDYkZkYTVBNzU4NktXeHhvVFBqbUNwR3dGMDZhOG0xUkNoVTZHSkZGN3FnUmhtWFBMNU5YQ0tuQldvUDlZMkExb2REa3pRQ3VRVlhyVkdMVHJaSQ?oc=5,2026-01-04T08:00:00+00:00,Yahoo Finance,"AXSM (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
INO,FibroBiologics moves experimental psoriasis therapy into FDA review - Indian Pharma Post,https://news.google.com/rss/articles/CBMisAFBVV95cUxORUZtUWZ6bXZFVW84VlVfYUkzOWcwdTcwWGVnbk52Qzk5T2M4THhXV2dEUWRUMW16ZmI0b1hVQS1LSS1rZTIyZlBtWkNtNlRtMlFyRlpxcjhwVmNJdzltUWRUOWs3cmxwR0NwUzZqaU1OclY5azM5VnhlX2RGMnNWaTViWHNGc3pCMy0xSlQ3aG5RU0pEM1FOWkZ2R3lIWGZwai1oREZHQWszRTNSVHdJYdIBtwFBVV95cUxPUXR5TXBRNnRDQnNJQlJ6Ql9pOFRpRzlWM1VfdjhRZDZWZHNyd3BpRE02T213bF9wallDZnNpd2EtNDQyU2JRWVVLUHA2SDhUVkk2aHdqQWlRaDRoS0ZHZlF5eTg0U0t4cGNUQXV3M1RXbWtJUHRlZVlDR0FvTUQwaGNhLXU5YnUycHBwdUxXRDhXOEE1eTJrSlE0bFU1S0xpSDJENjRyM3dsUzlFTUNjYnJYQmpmc0k?oc=5,2026-01-04T08:00:00+00:00,Indian Pharma Post,"INO (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
AVBP,"ArriVent BioPharma: Its Leading Asset, Furmonertinib, Supports A Cautious Buy - Seeking Alpha",https://news.google.com/rss/articles/CBMirgFBVV95cUxOYWpqSmpBUzRISldYQlIwU1pXR1VzbHhxU05mdksyc29zRkpJOEJIVm5vSUUyNFZ1aWptQ216WU5VNXJ1cWJUdHRJbVR1T1RxSDg3VGYzeFlfTUJGNkVtbWxQMjcyemtBMzlMemxuVDRfS2IyU3NQU2NzQU1hT3JzMkdmUXBvUUszTUZpOHI4czQ0U19MZDNocnVvTEZzOFJSZWp6bElhNGpfRGRkd1E?oc=5,2026-01-04T08:00:00+00:00,Seeking Alpha,"AVBP (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
AXSM,Axsome Therapeutics (AXSM): Reassessing Valuation After Key FDA Milestones for AXS-05 and AXS-12 - Yahoo Finance,https://news.google.com/rss/articles/CBMilwFBVV95cUxNQnQzcWtIT2d2VFlpRUgycjlveGRuc01TOEZnS1BpUV9zV1l2M2dMQmF0XzRfdkF6OHdvcWMwRlVlQnlZS1ozTDVCaVFEWkhSMGFkTl8zMl8wamgxQVJpT1h2VXpnRVRzU3JWcUJzVXpjRUFScGx4cE9YZ0NyOFprQWpuUWNRYmwxYTFxNWhDaVhsNGhaYzFR?oc=5,2026-01-04T08:00:00+00:00,Yahoo Finance,"AXSM (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
ESPR,Esperion Therapeutics Is Exploding: Is ESPR the High-Risk Glow-Up Play of the Year? - AD HOC NEWS,https://news.google.com/rss/articles/CBMixAFBVV95cUxNOXBJOTdzb19Sb29ScnhocUpGX2JRNjJONHVCbTlDOWl6bTZ1blNleUlRQU1MZWdEUUNrRWl1ZnVidzh3NE1ZLVVBeXI3dDNHS0hHRTRTbzlOYmtzeXNoazhxa1cyWGF2QWNBeGpvY0piZWI3Tll6UWlxci1TeGRyR052UlZfWFdyWVJXd0NmUGlNTWdodUdpak44ME0xRFA5NC1wU19OSUZKQmNRWGMyeEZLY3VGZm41MENpbXhBeXN4cDFZ?oc=5,2026-01-04T08:00:00+00:00,AD HOC NEWS,"ESPR (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
URGN,"FDA Orders Urgent Recall of 2,000+ Popular Items Over Disturbing Contamination Discovery - en.econostrum.info",https://news.google.com/rss/articles/CBMif0FVX3lxTE5EVG1RLVBDYTA2QW9wV0NReHp4U3hfUXgyU0pRNVhrR3VHX2xWUTV2cFhueTNManlfVy16TGg5VUxfSld4bW5UOU8yR1JzTEY4aTktWENFTDNZVHIzRFRRVndqOXJMMERwd1k3OWxPVk9LbHlFVmRraW5fdjBzcnM?oc=5,2026-01-04T08:00:00+00:00,en.econostrum.info,"URGN (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
BOLD,Amit Shah's Bold Prediction for NDA's Tamil Nadu and West Bengal Triumph - Devdiscourse,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQVmZvWTBkdWw3N0w4VjhrMEJEOWo4SURncTRuZ195Z3pjWjNHMXpOVGhKcTMyNGRlTmRXY0VwYV82YUhQWWZNYlVaemFPNl8xQVVrTnFQeXEtX25OVFViSy1XZ2ZUcG5NMEZDQ3NRcjlkVjhSZ2xRbUhfS3IwQVU4VGJFS1o2ZWZZdTFGMjd1OU9OSEtYbWpVT1g5azRuTFdKWkQyNHlNX3FhMy1hUlljbm96S3dUejhRNUVnaDRtWkdjUdIBxwFBVV95cUxNWlBZVUxfeDJteVZhN3M2UlhXcm1aNnJhb0ZSY2VnaVlvdVVfM2dxdEF2S25NaXdVN2Z1cV83dHU3NUNtMWVrQTl6X3EtdFVUTUZQLXU1Y2hwWXFCV0dzWU4xakV1dDJmMlI1bWNlYW93bjF5LU45WkxJY2tRcjk5Mnk3d2c1amVOT3dReU54aFpGQ2pvU3RaSUtLcXlMVl9tVVJhMUdRZy1zRVBkMmVnLVpOckVvaFVvT2pjWXBPYzAwQWlPTnNZ?oc=5,2026-01-04T08:00:00+00:00,Devdiscourse,"BOLD (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
INKT,Investigational NDA Submitted to FDA for CD19+ Lymphoma/Leukemia - CancerNetwork,https://news.google.com/rss/articles/CBMioAFBVV95cUxNaVJXakpEdWpSSVBNUnNPaWFyZ3l3b1N2NzhMN1hfbnNuR2ZaN3pIbFBNQ0V1OUs3TGhBbmV4djU5d2NXZk52Y2hXNXZENko0Vmo2Z1dVdU5HdHQ4dy1uc2tGdTE2UHZqcEZ6V29ldElseEpFRW5uUVQzY1h4R1IyamtjSTZHVlZhMlR6YmlWTjVVXzQ2d3VPaTRoQ3E4TWtT?oc=5,2026-01-03T19:06:08+00:00,CancerNetwork,"INKT (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
CMPX,Padel tennis court inaugurated at Sports Complex FDA City - Associated Press of Pakistan,https://news.google.com/rss/articles/CBMilAFBVV95cUxQeWV5SFNGdmpGZE1xQlE2NG90Y1R5RlctbVhDdzhES3hmckxteVQ5NEZPNFB3RXdvemdmNEpwNmNEN0syaGdXMlRzTkpHOE10cnlsVEVKX2R3UXpRYklZU1U0cUJBd0xrZWoyNHZHM0VRTGwzYUJfV0tZRkFRNDVsVG1rU2thZnBFbVJtYmUwUmZjNU5P?oc=5,2026-01-03T12:16:05+00:00,Associated Press of Pakistan,"CMPX (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
ACAD,NDA alerts public on fake admission letters in circulation - The Guardian Nigeria News,https://news.google.com/rss/articles/CBMijAFBVV95cUxNNU56R01tQUZVSjlmUG4zMG9EbnFjVTRBMUFfVFVneDhsM25sTDNMYlVzWWludWozSVpVcXd2cXZpcHVkRGVJYmQwQ28xRnBIVmJzNzFGMFNBY0dJMGxHakpzWThNVW0yX1pwWWYyM09Ialp5b0tFc1JieDFEbkFPclk1U0NwNFpCQ0E2ZQ?oc=5,2026-01-03T08:00:00+00:00,The Guardian Nigeria News,"ACAD (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
KYMR,Kymera Therapeutics (KYMR) stock drops 6.6% to start 2026 as insider sale filing stays in focus - TechStock²,https://news.google.com/rss/articles/CBMiswFBVV95cUxOckVwNTNzbGcycGlWM0RHNExqbm1MdVlJRkJHUXFoWmlQRlZFTmp6WWtJZUZUWkFmZ3hOWU9XUkRnenBQX0hLLTRES1ZxUWpBdmgtdHQ3RjRNcWJCMzY4MWlpZ1h2VURRQnBoa2I0ZVhUdncxakppdUNpdTJYR0ZBUUpHZE9QSmstWE9KcEktd1ZFOVpXVjQ5enYtZVN6T3VaTzZKU2JGcUlRUGphTzR1RTlwYw?oc=5,2026-01-03T08:00:00+00:00,TechStock²,"KYMR (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
GRCE,Prescription Drug Costs - Britannica,https://news.google.com/rss/articles/CBMickFVX3lxTE10TXI2MHNiN0lyeHRnZF9YdzA3UlE4NTR4NTZrMGZXMmxPczRsZUdjaFJzMUFxWjI4TEZDTXBMZTlXSWJuTDFJR001bDEyNk9yTWROekt2eVAxR3dZOHNZSkF5VExNMW5xTDg0bzhEMkxUUQ?oc=5,2026-01-03T08:00:00+00:00,Britannica,"GRCE (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
LIXT,"Tylenol, Advil, Purina, Haribo face urgent FDA recall - thestreet.com",https://news.google.com/rss/articles/CBMiiwFBVV95cUxPbkVqamlvZ2pvZlBBemRtWWJPNUxHZnFoUFVuWTFpM2xkNkl3c0Mya1ByWXYwQTB1TGdEVFYxZUp3VjJrd0RGRUpTa2VwZEdxai1ZQXR0N3ZrWUJFV1BjSkExOE55c3JWTWVkUV9ibkppeElGRnZzLUFqdXBnRG1wQmFIb01Ya1RBVjdv?oc=5,2026-01-03T08:00:00+00:00,thestreet.com,"LIXT (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
URGN,"Tylenol, Advil, Purina, Haribo face urgent FDA recall - thestreet.com",https://news.google.com/rss/articles/CBMiiwFBVV95cUxPbkVqamlvZ2pvZlBBemRtWWJPNUxHZnFoUFVuWTFpM2xkNkl3c0Mya1ByWXYwQTB1TGdEVFYxZUp3VjJrd0RGRUpTa2VwZEdxai1ZQXR0N3ZrWUJFV1BjSkExOE55c3JWTWVkUV9ibkppeElGRnZzLUFqdXBnRG1wQmFIb01Ya1RBVjdv?oc=5,2026-01-03T08:00:00+00:00,thestreet.com,"URGN (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
VKTX,Viking Therapeutics: The Obesity Drugs Gold Rush Is Far From Over (NASDAQ:VKTX) - Seeking Alpha,https://news.google.com/rss/articles/CBMinwFBVV95cUxQQ3dubHMwQy03SkNpU3R0ZUVhdFpZWk0tQVJnbDZoU3ZNQzZqdVJ4cU9jVmNkLURXbUJHSnlMSVVCdEd4MnNqMS1fNDZaOTRKUW9FNG5iMlBBSGlqRk1qMGFqdEhrSXdlbFhQVGFYbTdmT3hGNGlOU3I1T2tUUE1uU2NzQmdoZEFFWHBKcmpvc282VDM5ejZkNU1vRmtONXM?oc=5,2026-01-03T08:00:00+00:00,Seeking Alpha,"VKTX (FDA OR PDUFA OR ""action date"" OR sBLA OR BLA OR NDA OR resubmit OR resubmission OR ""complete response letter"" OR CRL OR ""advisory committee"" OR AdCom OR ""clinical hold"")"
